#{"t_start": 1777891860.1114385, "env_id": "None"}
r,l,t
1606.151341,79,455.539442
1263.710944,36,455.639804
1780.988642,58,455.809568
1930.421346,64,456.00408
1489.903751,47,456.156346
2019.028336,101,456.442872
3137.970129,141,456.837417
1790.247912,75,457.088076
1801.035829,61,457.279288
2263.346566,88,457.572133
1880.497401,60,457.770961
2456.995141,84,457.977172
3746.509399,137,460.100995
1992.951386,79,460.277191
1587.667359,77,460.463106
2940.677991,112,460.696887
1871.952919,69,460.849197
3271.426073,121,461.11732
2581.549413,92,461.323387
1493.651438,49,461.42429
2721.643135,123,461.717306
2917.787457,114,461.974264
1321.244767,52,462.087583
2025.065313,89,462.283874
2379.071588,81,462.455198
2940.764962,110,462.703131
2488.519924,95,462.901037
2218.20688,77,463.070917
2898.855086,110,464.387275
3048.50591,128,464.679382
2341.665505,88,464.867924
2133.593438,74,465.029349
2588.036369,120,465.295814
1995.153917,73,465.445136
2786.026697,105,467.488788
1667.532955,52,467.59896
2047.004344,71,467.764383
2487.842794,94,468.026175
2407.655187,83,468.290412
1570.038787,48,468.436756
3039.076559,106,468.743324
1533.347237,85,469.012505
2528.663495,92,469.280445
1885.167987,66,469.464639
2645.401957,101,469.743357
1969.514316,81,470.012893
2546.561197,112,470.386492
3770.045358,144,470.9017
1450.545776,71,471.107094
2642.585684,110,471.346968
3307.285931,130,471.626359
3198.682569,122,471.880049
1951.646478,66,472.057261
3435.369981,125,472.332252
1496.938828,44,472.422946
2656.705464,97,472.631506
1814.623654,60,473.714541
3286.765926,151,475.902367
1906.579295,79,476.078101
1970.670962,84,476.27285
2397.047455,83,476.451174
2294.005785,97,476.655855
3614.529156,141,476.952229
1956.731471,69,477.108629
3953.416304,148,477.43921
3305.217535,134,477.728775
2101.415736,115,477.977211
2770.478737,96,478.17575
3005.415232,115,478.444287
3151.246958,119,478.696946
1946.141538,66,478.835224
3534.99585,132,479.111344
2273.792571,77,479.286447
2088.525339,70,479.454719
2769.81381,102,479.679633
1623.453256,51,479.786359
1940.544381,63,479.916784
1572.852726,72,480.075634
1854.289801,64,480.210595
3441.522507,131,482.777939
1422.661689,48,482.918992
1975.587992,90,483.210397
2857.887843,103,484.471113
1907.241102,68,484.619662
2931.805315,102,484.854997
2795.999214,108,485.091769
1948.128591,72,485.248514
1691.069503,55,485.369687
2922.195692,111,485.604342
3601.793471,135,485.904356
1758.678319,96,486.107455
2074.809937,77,486.279192
1778.950354,61,486.404165
2195.120254,75,486.566093
3462.165495,135,486.871717
2594.937283,94,487.061754
3318.29799,129,487.348511
2838.755441,104,487.569583
1676.8679,53,487.678765
3406.132229,137,487.98427
3081.064249,109,490.137886
1869.700709,103,490.35751
3501.917314,128,490.630523
1931.191059,66,490.774264
2861.7727,101,491.008229
3094.355757,114,491.262279
3313.40043,141,491.56963
2319.003769,80,492.946368
3275.702504,131,493.246357
2414.045989,82,493.420811
2248.651441,97,493.629111
2699.760458,110,493.863682
1711.469793,66,494.052661
2189.409657,91,494.358369
3442.223972,123,494.721816
3023.490673,111,495.033983
1931.073102,70,495.265407
3889.453659,143,495.676796
2158.774792,71,495.879874
1551.229821,76,496.10738
1170.351754,101,496.43731
2658.396911,111,498.666847
2797.936641,112,498.904754
2911.437846,123,499.160785
2152.18432,87,499.35657
1377.245861,125,499.641294
1242.236186,47,499.740202
1742.072671,70,499.890459
1529.844707,64,500.031489
2592.866125,89,500.223714
2838.679201,130,500.51527
3001.739848,128,500.792206
3448.66987,124,501.054903
1845.586915,67,502.219851
2061.914031,68,502.358198
2208.731313,74,502.519229
2577.656564,89,502.725517
2591.915223,103,502.940593
2143.053256,71,503.094329
2194.977052,83,503.272813
1994.888486,65,503.408272
1851.673445,58,503.536205
2056.154661,87,503.73658
2039.905385,74,505.614123
2581.726191,106,505.852474
2975.521524,107,506.08843
1261.217888,36,506.161397
3272.067343,139,506.458364
2006.394895,67,506.602194
1427.420863,49,506.721734
2094.902236,86,506.903916
1457.872069,51,507.020094
3291.652447,124,507.432818
3691.140703,135,507.854877
3025.13561,120,508.208568
1434.775998,49,508.364372
3602.898876,137,508.761407
1495.116993,91,509.035871
1239.131577,39,509.165956
2706.11926,95,509.451986
3068.586445,115,509.826749
2794.534798,102,510.147882
2273.068437,76,511.263742
1606.746278,55,511.386466
3687.968045,146,511.712164
3615.656104,137,513.900548
2300.900112,79,514.072396
3185.810473,131,514.366469
1845.989157,74,514.529854
3519.047388,156,514.871222
1776.664822,73,515.028608
2603.306886,97,515.263703
2846.619457,106,515.488173
2431.288913,90,515.683429
1734.018489,64,515.821119
2578.846226,91,516.011621
3677.812786,133,516.314159
1167.658409,49,516.421822
2728.466266,94,516.623121
2029.588651,69,516.77546
2234.227616,74,516.934968
1912.640761,72,517.095465
2381.207562,86,517.293756
1741.501565,62,517.420521
1634.006262,50,517.532917
1396.00669,95,517.726778
1482.683428,45,517.827266
2339.152304,85,518.002863
3009.123943,104,518.230501
2693.150331,94,520.214972
1665.27612,58,521.882496
2884.638267,100,522.184073
1848.702167,59,522.369911
2758.794107,110,522.733576
1842.397089,59,522.926976
2239.77414,83,523.19594
2425.576947,85,523.377106
2853.179982,115,523.622094
1255.874057,45,523.738904
2309.270335,81,523.907482
2053.534716,71,524.065807
1673.838373,67,524.205362
2944.932209,103,524.428811
1401.85428,55,524.544617
1475.499713,52,524.658286
3385.590894,144,524.987976
2331.915174,79,525.148455
